# l, t, x, y
0 0.0000 0.0000 0.0000
0 0.0000 0.0190 0.9559
0 -0.2222 0.0190 0.9528
0 -0.2301 0.0190 0.9498
0 -0.2382 0.0190 0.9467
0 -0.2461 0.0190 0.9436
0 -0.2542 0.0190 0.9406
0 -0.2702 0.0190 0.9375
0 -0.2781 0.0159 0.9344
0 -0.3021 0.0159 0.9314
0 -0.3102 0.0159 0.9283
0 -0.3181 0.0159 0.9252
0 -0.3422 0.0159 0.9222
0 -0.3582 0.0159 0.9191
0 -0.3661 0.0129 0.9161
0 -0.3752 0.0129 0.9130
0 -0.3821 0.0129 0.9099
0 -0.3901 0.0129 0.9069
0 -0.3981 0.0129 0.9038
0 -0.4081 0.0129 0.8977
0 -0.4221 0.0129 0.8946
0 -0.4301 0.0098 0.8915
0 -0.4462 0.0098 0.8885
0 -0.4622 0.0098 0.8854
0 -0.4701 0.0098 0.8824
0 -0.4862 0.0098 0.8793
0 -0.4941 0.0067 0.8762
0 -0.5021 0.0067 0.8732
0 -0.5181 0.0067 0.8701
0 -0.5261 0.0067 0.8670
0 -0.5341 0.0037 0.8640
0 -0.5421 0.0037 0.8609
0 -0.5502 0.0037 0.8578
0 -0.5581 0.0037 0.8548
0 -0.5742 0.0037 0.8517
0 -0.5935 0.0037 0.8487
0 -0.5982 0.0037 0.8456
0 -0.6061 0.0006 0.8425
0 -0.6141 0.0006 0.8395
0 -0.6222 0.0006 0.8364
0 -0.6381 0.0006 0.8333
0 -0.6461 0.0006 0.8303
0 -0.6542 0.0006 0.8272
0 -0.6621 0.0006 0.8241
0 -0.6701 0.0006 0.8211
0 -0.6781 -0.0025 0.8211
0 -0.6861 -0.0025 0.8180
0 -0.6941 -0.0025 0.8150
0 -0.7021 -0.0025 0.8119
0 -0.7101 -0.0025 0.8088
0 -0.7262 -0.0025 0.8058
0 -0.7341 -0.0055 0.8027
0 -0.7502 -0.0055 0.7966
0 -0.7662 -0.0055 0.7935
0 -0.7741 -0.0055 0.7904
0 -0.7821 -0.0086 0.7874
0 -0.7901 -0.0086 0.7843
0 -0.7981 -0.0086 0.7812
0 -0.8222 -0.0086 0.7782
0 -0.8462 -0.0086 0.7751
0 -0.8541 -0.0116 0.7751
0 -0.8621 -0.0116 0.7721
0 -0.8782 -0.0116 0.7690
0 -0.8861 -0.0116 0.7659
0 -0.9102 -0.0116 0.7629
0 -0.9342 -0.0116 0.7598
0 -0.9421 -0.0147 0.7567
0 -0.9501 -0.0147 0.7537
0 -0.9661 -0.0147 0.7506
0 -0.9741 -0.0147 0.7445
0 -0.9901 -0.0147 0.7414
0 -0.9981 -0.0147 0.7384
0 -1.0141 -0.0147 0.7353
0 -1.0222 -0.0147 0.7322
0 -1.0301 -0.0178 0.7292
0 -1.0382 -0.0178 0.7261
0 -1.0461 -0.0178 0.7230
0 -1.0541 -0.0178 0.7200
0 -1.0621 -0.0178 0.7169
0 -1.0702 -0.0178 0.7138
0 -1.0782 -0.0178 0.7108
0 -1.0861 -0.0178 0.7077
0 -1.0941 -0.0178 0.7047
0 -1.1021 -0.0178 0.6985
0 -1.1101 -0.0178 0.6955
0 -1.1181 -0.0208 0.6924
0 -1.1261 -0.0208 0.6893
0 -1.1341 -0.0208 0.6863
0 -1.1421 -0.0208 0.6832
0 -1.1502 -0.0208 0.6801
0 -1.1661 -0.0208 0.6740
0 -1.1822 -0.0208 0.6710
0 -1.1901 -0.0208 0.6648
0 -1.2061 -0.0208 0.6618
0 -1.2142 -0.0208 0.6587
0 -1.2302 -0.0208 0.6556
0 -1.2462 -0.0208 0.6526
0 -1.2542 -0.0208 0.6495
0 -1.2621 -0.0208 0.6464
0 -1.2701 -0.0208 0.6434
0 -1.2781 -0.0208 0.6403
0 -1.2861 -0.0208 0.6373
0 -1.2941 -0.0208 0.6342
0 -1.3102 -0.0208 0.6311
0 -1.3181 -0.0208 0.6281
0 -1.3341 -0.0208 0.6250
0 -1.3421 -0.0208 0.6219
0 -1.3501 -0.0208 0.6189
0 -1.3661 -0.0208 0.6158
0 -1.3822 -0.0208 0.6127
0 -1.3902 -0.0178 0.6127
0 -1.3981 -0.0178 0.6097
0 -1.4061 -0.0178 0.6066
0 -1.4223 -0.0147 0.6036
0 -1.4301 -0.0147 0.6005
0 -1.4381 -0.0116 0.5974
0 -1.4541 -0.0116 0.5944
0 -1.4621 -0.0086 0.5944
0 -1.4701 -0.0086 0.5913
0 -1.4782 -0.0055 0.5882
0 -1.4861 -0.0025 0.5852
0 -1.4941 -0.0025 0.5821
0 -1.5101 0.0006 0.5821
0 -1.5181 0.0006 0.5790
0 -1.5261 0.0037 0.5760
0 -1.5421 0.0067 0.5729
0 -1.5501 0.0067 0.5699
0 -1.5662 0.0067 0.5668
0 -1.5742 0.0098 0.5668
0 -1.5821 0.0098 0.5637
0 -1.5981 0.0129 0.5607
0 -1.6303 0.0159 0.5576
0 -1.6384 0.0190 0.5545
0 -1.6622 0.0221 0.5515
0 -1.6782 0.0251 0.5515
0 -1.6861 0.0282 0.5484
0 -1.6941 0.0282 0.5453
0 -1.7021 0.0312 0.5453
0 -1.7101 0.0343 0.5423
0 -1.7261 0.0374 0.5392
0 -1.7341 0.0435 0.5362
0 -1.7422 0.0435 0.5331
0 -1.7501 0.0496 0.5300
0 -1.7662 0.0527 0.5270
0 -1.7741 0.0558 0.5270
0 -1.7822 0.0588 0.5270
0 -1.7901 0.0588 0.5239
0 -1.8062 0.0619 0.5239
0 -1.8142 0.0650 0.5239
0 -1.8382 0.0680 0.5208
0 -1.8543 0.0711 0.5208
0 -1.8702 0.0741 0.5208
0 -1.8782 0.0772 0.5178
0 -1.9022 0.0803 0.5178
0 -1.9181 0.0833 0.5178
0 -1.9261 0.0864 0.5178
0 -1.9341 0.0895 0.5147
0 -1.9421 0.0925 0.5147
0 -1.9582 0.0956 0.5147
0 -1.9662 0.0987 0.5147
0 -1.9741 0.1017 0.5147
0 -1.9821 0.1048 0.5147
0 -1.9901 0.1078 0.5147
0 -1.9981 0.1109 0.5147
0 -2.0061 0.1140 0.5147
0 -2.0141 0.1201 0.5116
0 -2.0221 0.1232 0.5116
0 -2.0301 0.1262 0.5116
0 -2.0462 0.1293 0.5116
0 -2.0541 0.1354 0.5116
0 -2.0705 0.1385 0.5116
0 -2.0782 0.1415 0.5116
0 -2.1022 0.1446 0.5116
0 -2.1102 0.1477 0.5116
0 -2.1261 0.1507 0.5116
0 -2.1422 0.1569 0.5116
0 -2.1581 0.1599 0.5116
0 -2.1661 0.1630 0.5116
0 -2.1822 0.1661 0.5116
0 -2.1901 0.1691 0.5116
0 -2.2061 0.1752 0.5116
0 -2.2142 0.1783 0.5147
0 -2.2222 0.1814 0.5147
0 -2.2301 0.1844 0.5147
0 -2.2542 0.1875 0.5147
0 -2.2621 0.1906 0.5147
0 -2.2700 0.1936 0.5178
0 -2.2781 0.1967 0.5178
0 -2.2942 0.1998 0.5178
0 -2.3021 0.2028 0.5178
0 -2.3101 0.2028 0.5208
0 -2.3181 0.2059 0.5208
0 -2.3341 0.2120 0.5208
0 -2.3422 0.2151 0.5208
0 -2.3501 0.2151 0.5239
0 -2.3581 0.2212 0.5239
0 -2.3661 0.2243 0.5270
0 -2.3822 0.2273 0.5300
0 -2.3901 0.2304 0.5300
0 -2.3981 0.2365 0.5331
0 -2.4141 0.2396 0.5362
0 -2.4221 0.2488 0.5392
0 -2.4381 0.2518 0.5392
0 -2.4463 0.2549 0.5392
0 -2.4622 0.2549 0.5423
0 -2.4706 0.2580 0.5423
0 -2.4862 0.2610 0.5453
0 -2.4941 0.2641 0.5453
0 -2.5022 0.2672 0.5484
0 -2.5101 0.2702 0.5484
0 -2.5341 0.2733 0.5515
0 -2.5421 0.2763 0.5515
0 -2.5501 0.2794 0.5545
0 -2.5581 0.2825 0.5545
0 -2.5742 0.2855 0.5576
0 -2.6063 0.2886 0.5607
0 -2.6141 0.2917 0.5607
0 -2.6221 0.2947 0.5637
0 -2.6302 0.2978 0.5668
0 -2.6381 0.3009 0.5699
0 -2.6463 0.3009 0.5729
0 -2.6542 0.3039 0.5729
0 -2.6621 0.3070 0.5760
0 -2.6701 0.3070 0.5790
0 -2.6863 0.3100 0.5821
0 -2.6941 0.3131 0.5852
0 -2.7102 0.3162 0.5882
0 -2.7263 0.3162 0.5913
0 -2.7341 0.3192 0.5913
0 -2.7422 0.3192 0.5944
0 -2.7501 0.3223 0.5974
0 -2.7581 0.3223 0.6005
0 -2.7661 0.3254 0.6036
0 -2.7741 0.3284 0.6036
0 -2.7821 0.3284 0.6066
0 -2.7901 0.3315 0.6097
0 -2.7981 0.3315 0.6127
0 -2.8061 0.3346 0.6127
0 -2.8142 0.3376 0.6158
0 -2.8222 0.3376 0.6189
0 -2.8462 0.3376 0.6219
0 -2.8541 0.3407 0.6219
0 -2.8621 0.3407 0.6250
0 -2.8782 0.3438 0.6281
0 -2.8860 0.3438 0.6311
0 -2.8941 0.3468 0.6342
0 -2.9101 0.3468 0.6373
0 -2.9181 0.3499 0.6403
0 -2.9341 0.3499 0.6434
0 -2.9422 0.3529 0.6464
0 -2.9581 0.3560 0.6495
0 -2.9661 0.3560 0.6526
0 -2.9823 0.3560 0.6556
0 -2.9901 0.3591 0.6556
0 -2.9982 0.3591 0.6587
0 -3.0061 0.3621 0.6648
0 -3.0141 0.3621 0.6679
0 -3.0221 0.3652 0.6710
0 -3.0302 0.3683 0.6740
0 -3.0381 0.3683 0.6771
0 -3.0461 0.3683 0.6801
0 -3.0621 0.3713 0.6832
0 -3.0702 0.3713 0.6893
0 -3.0782 0.3713 0.6924
0 -3.0942 0.3744 0.6985
0 -3.1101 0.3744 0.7016
0 -3.1184 0.3744 0.7047
0 -3.1261 0.3775 0.7077
0 -3.1422 0.3775 0.7138
0 -3.1501 0.3775 0.7169
0 -3.1581 0.3805 0.7200
0 -3.1742 0.3805 0.7230
0 -3.1822 0.3805 0.7292
0 -3.1982 0.3836 0.7322
0 -3.2061 0.3836 0.7353
0 -3.2141 0.3836 0.7414
0 -3.2221 0.3866 0.7475
0 -3.2301 0.3866 0.7506
0 -3.2381 0.3897 0.7567
0 -3.2465 0.3897 0.7598
0 -3.2541 0.3897 0.7629
0 -3.2621 0.3928 0.7659
0 -3.2700 0.3928 0.7690
0 -3.2782 0.3928 0.7721
0 -3.2861 0.3928 0.7751
0 -3.2941 0.3958 0.7782
0 -3.3102 0.3958 0.7812
0 -3.3181 0.3958 0.7874
0 -3.3342 0.3989 0.7935
0 -3.3501 0.3989 0.7966
0 -3.3581 0.4020 0.7996
0 -3.3666 0.4020 0.8027
0 -3.3741 0.4050 0.8058
0 -3.3821 0.4050 0.8088
0 -3.3901 0.4050 0.8119
0 -3.3981 0.4081 0.8150
0 -3.4061 0.4081 0.8180
0 -3.4141 0.4112 0.8180
0 -3.4221 0.4112 0.8241
0 -3.4382 0.4142 0.8272
0 -3.4461 0.4142 0.8303
0 -3.4541 0.4173 0.8333
0 -3.4621 0.4173 0.8364
0 -3.4700 0.4203 0.8395
0 -3.4781 0.4203 0.8425
0 -3.4861 0.4234 0.8456
0 -3.4941 0.4234 0.8487
0 -3.5101 0.4265 0.8517
0 -3.5181 0.4295 0.8548
0 -3.5261 0.4295 0.8578
0 -3.5341 0.4326 0.8609
0 -3.5506 0.4326 0.8640
0 -3.5581 0.4357 0.8670
0 -3.5742 0.4357 0.8701
0 -3.5982 0.4387 0.8732
0 -3.6142 0.4387 0.8762
0 -3.6464 0.4387 0.8793
0 -3.6541 0.4418 0.8824
0 -3.6621 0.4449 0.8824
0 -3.6701 0.4449 0.8854
0 -3.6782 0.4449 0.8885
0 -3.6861 0.4479 0.8885
0 -3.7021 0.4479 0.8915
0 -3.7103 0.4510 0.8915
0 -3.7263 0.4540 0.8946
0 -3.7346 0.4540 0.8977
0 -3.7422 0.4602 0.9007
0 -3.7501 0.4602 0.9038
0 -3.7581 0.4632 0.9038
0 -3.7662 0.4632 0.9069
0 -3.7742 0.4663 0.9069
0 -3.7821 0.4694 0.9099
0 -3.7901 0.4724 0.9130
0 -3.7981 0.4755 0.9161
0 -3.8141 0.4816 0.9191
0 -3.8221 0.4816 0.9222
0 -3.8303 0.4847 0.9222
0 -3.8462 0.4877 0.9252
0 -3.8541 0.4908 0.9252
0 -3.8621 0.4939 0.9252
0 -3.8701 0.4939 0.9283
0 -3.8782 0.4969 0.9283
0 -3.8861 0.5000 0.9314
0 -3.9342 0.5031 0.9314
0 -3.9422 0.5061 0.9314
0 -3.9501 0.5092 0.9314
0 -3.9582 0.5123 0.9314
0 -3.9742 0.5153 0.9314
0 -3.9822 0.5153 0.9344
0 -3.9902 0.5184 0.9344
0 -4.0062 0.5214 0.9344
0 -4.0141 0.5245 0.9344
0 -4.0303 0.5276 0.9344
0 -4.0461 0.5306 0.9344
0 -4.0541 0.5337 0.9344
0 -4.0701 0.5368 0.9344
0 -4.0781 0.5398 0.9344
0 -4.0864 0.5429 0.9344
0 -4.1022 0.5460 0.9344
0 -4.1101 0.5490 0.9344
0 -4.1181 0.5521 0.9344
0 -4.1262 0.5551 0.9344
0 -4.1341 0.5643 0.9375
0 -4.1421 0.5674 0.9375
0 -4.1501 0.5735 0.9375
0 -4.1581 0.5766 0.9375
0 -4.1661 0.5797 0.9375
0 -4.1742 0.5827 0.9375
0 -4.1821 0.5858 0.9375
0 -4.1902 0.5888 0.9375
0 -4.1981 0.5919 0.9375
0 -4.2061 0.5950 0.9375
0 -4.2141 0.5980 0.9406
0 -4.2221 0.6011 0.9406
0 -4.2301 0.6042 0.9406
0 -4.2381 0.6072 0.9406
0 -4.2461 0.6134 0.9406
0 -4.2541 0.6164 0.9406
0 -4.2621 0.6225 0.9406
0 -4.2701 0.6256 0.9406
0 -4.2782 0.6287 0.9406
0 -4.2861 0.6348 0.9406
0 -4.3022 0.6379 0.9406
0 -4.3101 0.6409 0.9406
0 -4.3181 0.6440 0.9406
0 -4.3502 0.6471 0.9406
0 -4.3661 0.6501 0.9406
0 -4.3741 0.6532 0.9406
0 -4.3821 0.6562 0.9406
0 -4.3903 0.6593 0.9406
0 -4.3981 0.6624 0.9406
0 -4.4062 0.6654 0.9406
0 -4.4141 0.6685 0.9406
0 -4.4222 0.6716 0.9375
0 -4.4301 0.6746 0.9375
0 -4.4381 0.6808 0.9375
0 -4.4461 0.6838 0.9344
0 -4.4541 0.6869 0.9344
0 -4.4621 0.6930 0.9344
0 -4.4701 0.6961 0.9344
0 -4.4781 0.6991 0.9344
0 -4.4862 0.7053 0.9344
0 -4.4941 0.7083 0.9314
0 -4.5021 0.7114 0.9314
0 -4.5101 0.7145 0.9314
0 -4.5262 0.7206 0.9314
0 -4.5341 0.7206 0.9283
0 -4.5502 0.7237 0.9283
0 -4.5581 0.7267 0.9283
0 -4.5661 0.7298 0.9283
0 -4.6062 0.7328 0.9283
0 -4.6141 0.7359 0.9283
0 -4.6221 0.7390 0.9283
0 -4.6301 0.7420 0.9252
0 -4.6541 0.7451 0.9252
0 -4.6621 0.7482 0.9252
0 -4.6701 0.7482 0.9222
0 -4.6781 0.7512 0.9222
0 -4.6861 0.7543 0.9222
0 -4.7026 0.7574 0.9222
0 -4.7182 0.7604 0.9191
0 -4.7261 0.7635 0.9161
0 -4.7341 0.7665 0.9161
0 -4.7421 0.7696 0.9130
0 -4.7581 0.7727 0.9130
0 -4.7662 0.7757 0.9099
0 -4.7741 0.7788 0.9099
0 -4.7821 0.7788 0.9069
0 -4.7901 0.7819 0.9069
0 -4.7982 0.7849 0.9069
0 -4.8061 0.7849 0.9038
0 -4.8141 0.7880 0.9038
0 -4.8301 0.7941 0.8977
0 -4.8381 0.7972 0.8977
0 -4.8461 0.8002 0.8946
0 -4.8541 0.8033 0.8946
0 -4.8622 0.8064 0.8915
0 -4.8782 0.8094 0.8915
0 -4.8863 0.8125 0.8915
0 -4.8941 0.8125 0.8885
0 -4.9021 0.8156 0.8885
0 -4.9183 0.8186 0.8885
0 -4.9261 0.8186 0.8854
0 -4.9421 0.8248 0.8824
0 -4.9662 0.8278 0.8793
0 -4.9824 0.8309 0.8762
0 -5.0062 0.8339 0.8732
0 -5.0382 0.8339 0.8701
0 -5.0462 0.8370 0.8670
0 -5.0621 0.8370 0.8640
0 -5.0701 0.8401 0.8640
0 -5.0862 0.8401 0.8609
0 -5.0941 0.8431 0.8609
0 -5.1025 0.8431 0.8578
0 -5.1181 0.8431 0.8548
0 -5.1342 0.8462 0.8548
0 -5.1421 0.8462 0.8517
0 -5.1501 0.8462 0.8487
0 -5.1581 0.8493 0.8487
0 -5.1661 0.8493 0.8456
0 -5.1741 0.8523 0.8425
0 -5.1982 0.8523 0.8395
0 -5.2061 0.8554 0.8395
0 -5.2141 0.8554 0.8364
0 -5.2221 0.8585 0.8364
0 -5.2381 0.8585 0.8333
0 -5.2461 0.8615 0.8333
0 -5.2622 0.8615 0.8303
0 -5.2701 0.8646 0.8272
0 -5.2781 0.8676 0.8272
0 -5.2861 0.8676 0.8241
0 -5.3022 0.8707 0.8241
0 -5.3101 0.8738 0.8211
0 -5.3262 0.8768 0.8180
0 -5.3341 0.8799 0.8150
0 -5.3421 0.8830 0.8150
0 -5.3502 0.8860 0.8088
0 -5.3580 0.8891 0.8058
0 -5.3661 0.8922 0.8027
0 -5.3741 0.8952 0.7996
0 -5.3823 0.8983 0.7966
0 -5.3901 0.8983 0.7935
0 -5.3981 0.9044 0.7904
0 -5.4061 0.9044 0.7874
0 -5.4142 0.9075 0.7843
0 -5.4221 0.9105 0.7843
0 -5.4382 0.9136 0.7812
1 0.0000 0.0650 0.1593
1 -0.2382 0.0650 0.1685
1 -0.2460 0.0650 0.1746
1 -0.2621 0.0650 0.1777
1 -0.2781 0.0650 0.1808
1 -0.2860 0.0650 0.1869
1 -0.3021 0.0650 0.1900
1 -0.3101 0.0650 0.1930
1 -0.3421 0.0650 0.1961
1 -0.3581 0.0650 0.1991
1 -0.4221 0.0650 0.2022
1 -0.4381 0.0650 0.2053
1 -0.4461 0.0680 0.2083
1 -0.4540 0.0680 0.2114
1 -0.4621 0.0680 0.2145
1 -0.4700 0.0680 0.2175
1 -0.4780 0.0680 0.2206
1 -0.4861 0.0680 0.2237
1 -0.4940 0.0711 0.2267
1 -0.5100 0.0711 0.2328
1 -0.5181 0.0741 0.2359
1 -0.5261 0.0741 0.2390
1 -0.5340 0.0772 0.2451
1 -0.5422 0.0772 0.2482
1 -0.5500 0.0772 0.2512
1 -0.5580 0.0803 0.2543
1 -0.5660 0.0803 0.2574
1 -0.5743 0.0833 0.2604
1 -0.5820 0.0833 0.2635
1 -0.5900 0.0833 0.2665
1 -0.5981 0.0864 0.2696
1 -0.6060 0.0864 0.2727
1 -0.6141 0.0864 0.2757
1 -0.6302 0.0895 0.2788
1 -0.6381 0.0895 0.2819
1 -0.6461 0.0895 0.2849
1 -0.6541 0.0925 0.2880
1 -0.6621 0.0925 0.2941
1 -0.6701 0.0956 0.2972
1 -0.6780 0.0956 0.3033
1 -0.6860 0.0987 0.3094
1 -0.6940 0.0987 0.3125
1 -0.7020 0.1017 0.3156
1 -0.7100 0.1017 0.3186
1 -0.7180 0.1017 0.3217
1 -0.7261 0.1048 0.3278
1 -0.7340 0.1078 0.3309
1 -0.7420 0.1109 0.3401
1 -0.7581 0.1109 0.3431
1 -0.7660 0.1140 0.3493
1 -0.7741 0.1140 0.3523
1 -0.7820 0.1170 0.3554
1 -0.7900 0.1201 0.3615
1 -0.7980 0.1232 0.3646
1 -0.8060 0.1262 0.3707
1 -0.8142 0.1293 0.3738
1 -0.8221 0.1293 0.3768
1 -0.8300 0.1293 0.3799
1 -0.8380 0.1324 0.3799
1 -0.8460 0.1324 0.3830
1 -0.8540 0.1354 0.3860
1 -0.8621 0.1385 0.3891
1 -0.8781 0.1415 0.3922
1 -0.8941 0.1446 0.3922
1 -0.9020 0.1446 0.3952
1 -0.9101 0.1477 0.3952
1 -0.9180 0.1507 0.3983
1 -0.9260 0.1538 0.4013
1 -0.9421 0.1569 0.4044
1 -0.9500 0.1599 0.4075
1 -0.9581 0.1599 0.4105
1 -0.9660 0.1630 0.4105
1 -0.9741 0.1661 0.4136
1 -0.9820 0.1691 0.4167
1 -0.9981 0.1722 0.4197
1 -1.0064 0.1752 0.4197
1 -1.0140 0.1783 0.4228
1 -1.0301 0.1814 0.4259
1 -1.0461 0.1844 0.4259
1 -1.0541 0.1875 0.4289
1 -1.0620 0.1906 0.4289
1 -1.0701 0.1936 0.4320
1 -1.0780 0.1967 0.4320
1 -1.0860 0.1967 0.4350
1 -1.0941 0.1998 0.4350
1 -1.1020 0.2028 0.4381
1 -1.1181 0.2059 0.4412
1 -1.1261 0.2089 0.4412
1 -1.1340 0.2120 0.4442
1 -1.1501 0.2151 0.4442
1 -1.1662 0.2181 0.4473
1 -1.1821 0.2212 0.4473
1 -1.1901 0.2212 0.4504
1 -1.1980 0.2243 0.4504
1 -1.2061 0.2243 0.4534
1 -1.2140 0.2273 0.4534
1 -1.2221 0.2304 0.4565
1 -1.2461 0.2335 0.4596
1 -1.2621 0.2365 0.4626
1 -1.2701 0.2396 0.4657
1 -1.2781 0.2426 0.4687
1 -1.2860 0.2457 0.4718
1 -1.3021 0.2488 0.4749
1 -1.3100 0.2518 0.4779
1 -1.3180 0.2549 0.4779
1 -1.3341 0.2580 0.4810
1 -1.3421 0.2580 0.4841
1 -1.3501 0.2610 0.4841
1 -1.3581 0.2610 0.4871
1 -1.3741 0.2641 0.4871
1 -1.3821 0.2672 0.4902
1 -1.3981 0.2702 0.4933
1 -1.4141 0.2733 0.4963
1 -1.4221 0.2763 0.4994
1 -1.4301 0.2763 0.5025
1 -1.4381 0.2794 0.5025
1 -1.4460 0.2794 0.5055
1 -1.4541 0.2825 0.5055
1 -1.4620 0.2825 0.5086
1 -1.4702 0.2855 0.5116
1 -1.4861 0.2917 0.5178
1 -1.4941 0.2947 0.5178
1 -1.5022 0.2947 0.5208
1 -1.5101 0.3009 0.5239
1 -1.5180 0.3009 0.5270
1 -1.5261 0.3039 0.5300
1 -1.5421 0.3070 0.5300
1 -1.5500 0.3100 0.5362
1 -1.5581 0.3131 0.5392
1 -1.5660 0.3162 0.5392
1 -1.5740 0.3192 0.5453
1 -1.5820 0.3223 0.5484
1 -1.5901 0.3254 0.5515
1 -1.6061 0.3254 0.5545
1 -1.6140 0.3284 0.5545
1 -1.6221 0.3284 0.5576
1 -1.6301 0.3315 0.5576
1 -1.6381 0.3346 0.5637
1 -1.6541 0.3376 0.5668
1 -1.6620 0.3376 0.5699
1 -1.6701 0.3407 0.5729
1 -1.6781 0.3407 0.5760
1 -1.6860 0.3438 0.5760
1 -1.6941 0.3438 0.5790
